0.000000000000000000e+00
0.000000000000000000e+00
2.150000000000000000e+02
0.000000000000000000e+00
3.540000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
3.540000000000000000e+02
0.000000000000000000e+00
2.150000000000000000e+02
3.710000000000000000e+02
0.000000000000000000e+00
3.480000000000000000e+02
0.000000000000000000e+00
2.150000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.540000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.150000000000000000e+02
0.000000000000000000e+00
2.150000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.370000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
2.150000000000000000e+02
0.000000000000000000e+00
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
3.540000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
1.370000000000000000e+02
0.000000000000000000e+00
3.710000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
3.540000000000000000e+02
2.150000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
0.000000000000000000e+00
2.150000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
2.150000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.710000000000000000e+02
2.150000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
3.540000000000000000e+02
2.150000000000000000e+02
3.540000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
3.540000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
2.150000000000000000e+02
3.540000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
3.480000000000000000e+02
4.480000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
3.540000000000000000e+02
2.150000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
3.710000000000000000e+02
2.150000000000000000e+02
